provider,name,chosen_solution,replicate,success,duration,total_decisions,unique_decisions
AlphabeticalUnsound,random-70-7,0,0,true,198,402,402
AlphabeticalUnsound,random-70-7,0,1,true,199,402,402
AlphabeticalUnsound,random-70-7,0,2,true,198,402,402
AlphabeticalComplete,random-60-4,0,4,true,971,179,179
AlphabeticalUnsound,random-70-7,0,3,true,199,402,402
AlphabeticalUnsound,random-70-7,0,4,true,199,402,402
AlphabeticalComplete,random-90-3,0,4,true,2070,251,251
AlphabeticalComplete,random-70-7,0,0,true,1263,204,204
AlphabeticalComplete,random-70-7,0,1,true,1264,204,204
AlphabeticalComplete,random-70-7,0,2,true,1262,204,204
AlphabeticalComplete,random-70-7,0,3,true,1263,204,204
AlphabeticalComplete,random-70-7,0,4,true,1262,204,204
Remaining,random-80-2,0,3,true,100412,20025,553
Remaining,random-180-5,0,0,true,970057,100427,1131
Remaining,random-90-3,0,1,true,130563,19941,590
Remaining,random-150-6,0,1,true,539862,56371,930
Remaining,random-120-2,0,2,true,336495,39670,835
Remaining,random-60-5,0,0,true,33980,8802,366
Remaining,random-190-9,0,0,true,1080459,97209,1172
Remaining,random-100-9,0,2,true,142221,27202,610
Remaining,random-190-8,0,0,true,1064257,81730,1178
Remaining,random-180-2,0,0,true,1077017,89834,1266
Remaining,random-80-5,0,1,true,80138,15666,502
Remaining,random-190-5,0,0,true,1106239,89308,1213
Remaining,random-110-9,0,4,true,196878,28486,672
AlphabeticalUnsound,random-110-9,0,0,true,472,654,654
AlphabeticalUnsound,random-110-9,0,1,true,471,654,654
AlphabeticalUnsound,random-110-9,0,2,true,471,654,654
AlphabeticalUnsound,random-110-9,0,3,true,471,654,654
AlphabeticalUnsound,random-110-9,0,4,true,470,654,654
AlphabeticalComplete,random-110-9,0,0,true,3014,312,312
Remaining,random-70-2,0,2,true,71165,15623,489
AlphabeticalComplete,random-110-9,0,1,true,3018,312,312
Remaining,random-60-5,0,1,true,33983,8802,366
AlphabeticalComplete,random-110-9,0,2,true,3037,312,312
AlphabeticalComplete,random-110-9,0,3,true,3025,312,312
AlphabeticalComplete,random-110-9,0,4,true,3018,312,312
Remaining,random-120-7,0,4,true,221785,30247,744
AlphabeticalUnsound,random-120-7,0,0,true,551,708,708
AlphabeticalUnsound,random-120-7,0,1,true,550,708,708
AlphabeticalUnsound,random-120-7,0,2,true,551,708,708
AlphabeticalUnsound,random-120-7,0,3,true,549,708,708
AlphabeticalUnsound,random-120-7,0,4,true,550,708,708
Remaining,random-150-4,0,1,true,575266,54445,960
AlphabeticalComplete,random-120-7,0,0,true,3515,335,335
Remaining,random-130-5,0,2,true,382256,52313,812
AlphabeticalComplete,random-120-7,0,1,true,3519,335,335
Remaining,random-150-7,0,1,true,529496,58719,928
AlphabeticalUnsound,random-120-2,0,0,true,665,690,690
AlphabeticalUnsound,random-120-2,0,1,true,663,690,690
AlphabeticalUnsound,random-120-2,0,2,true,664,690,690
Remaining,random-180-10,0,2,true,694825,58035,1114
AlphabeticalUnsound,random-120-2,0,3,true,664,690,690
AlphabeticalComplete,random-120-7,0,2,true,3517,335,335
AlphabeticalUnsound,random-120-2,0,4,true,665,690,690
AlphabeticalUnsound,random-190-2,0,0,true,1680,1122,1122
Remaining,random-150-5,0,1,true,543023,60095,940
AlphabeticalUnsound,random-190-2,0,1,true,1680,1122,1122
AlphabeticalComplete,random-120-7,0,3,true,3520,335,335
Remaining,random-60-5,0,2,true,33979,8802,366
AlphabeticalUnsound,random-190-2,0,2,true,1683,1122,1122
AlphabeticalComplete,random-120-2,0,0,true,4582,404,404
Remaining,random-100-2,0,1,true,186520,27648,695
AlphabeticalUnsound,random-190-2,0,3,true,1680,1122,1122
AlphabeticalComplete,random-120-7,0,4,true,3519,335,335
AlphabeticalUnsound,random-190-2,0,4,true,1682,1122,1122
AlphabeticalComplete,random-120-2,0,1,true,4374,404,404
Remaining,random-90-7,0,4,true,109267,21781,551
AlphabeticalUnsound,random-90-7,0,0,true,301,510,510
AlphabeticalUnsound,random-90-7,0,1,true,302,510,510
AlphabeticalUnsound,random-90-7,0,2,true,300,510,510
AlphabeticalUnsound,random-90-7,0,3,true,299,510,510
AlphabeticalUnsound,random-90-7,0,4,true,299,510,510
AlphabeticalComplete,random-90-7,0,0,true,1912,267,267
AlphabeticalComplete,random-120-2,0,2,true,4377,404,404
Remaining,random-80-2,0,4,true,100555,20025,553
AlphabeticalUnsound,random-80-2,0,0,true,299,462,462
AlphabeticalUnsound,random-80-2,0,1,true,302,462,462
AlphabeticalUnsound,random-80-2,0,2,true,300,462,462
AlphabeticalComplete,random-90-7,0,1,true,1925,267,267
AlphabeticalUnsound,random-80-2,0,3,true,298,462,462
AlphabeticalUnsound,random-80-2,0,4,true,298,462,462
Remaining,random-190-6,0,0,true,1158212,97958,1182
AlphabeticalComplete,random-90-7,0,2,true,1927,267,267
